DATE,INTERPOLATED,MA7_NUM_DAILY_RECOVERED,MA7_NUM_DAILY_RECOVERED_per_100kpop,NUM_DAILY_RECOVERED,NUM_DAILY_RECOVERED_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,REGION_NAME
2020-10-14,0,0.8571428571428571,0.12366671267857311,0.0,0.0,Northern Samar,PH084800000,8
2020-10-15,0,1.1428571428571428,0.1648889502380975,2.0,0.2885556629166706,Northern Samar,PH084800000,8
2020-10-16,0,1.1428571428571428,0.1648889502380975,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2020-10-17,0,1.1428571428571428,0.1648889502380975,0.0,0.0,Northern Samar,PH084800000,8
2020-10-18,0,1.2857142857142856,0.18550006901785968,4.0,0.5771113258333412,Northern Samar,PH084800000,8
2020-10-19,0,7.142857142857142,1.0305559389881094,42.0,6.059668921250084,Northern Samar,PH084800000,8
2020-10-20,0,1.857142857142857,0.26794454413690844,-36.0,-5.194001932500071,Northern Samar,PH084800000,8
2020-10-21,0,3.4285714285714284,0.49466685071429245,11.0,1.5870561460416885,Northern Samar,PH084800000,8
2020-10-22,0,3.142857142857143,0.45344461315476814,0.0,0.0,Northern Samar,PH084800000,8
2020-10-23,0,4.857142857142857,0.7007780385119143,13.0,1.875611808958359,Northern Samar,PH084800000,8
2020-10-24,0,6.0,0.8656669887500119,8.0,1.1542226516666825,Northern Samar,PH084800000,8
2020-10-25,0,7.285714285714286,1.0511670577678716,13.0,1.875611808958359,Northern Samar,PH084800000,8
2020-10-26,0,1.7142857142857142,0.24733342535714622,3.0,0.43283349437500596,Northern Samar,PH084800000,8
2020-10-27,0,7.285714285714286,1.0511670577678716,3.0,0.43283349437500596,Northern Samar,PH084800000,8
2020-10-28,0,10.142857142857142,1.4633894333631152,31.0,4.472612775208395,Northern Samar,PH084800000,8
2020-10-29,0,14.0,2.0198896404166944,27.0,3.8955014493750535,Northern Samar,PH084800000,8
2020-10-30,0,18.428571428571427,2.658834322589322,44.0,6.348224584166754,Northern Samar,PH084800000,8
2020-10-31,0,19.857142857142858,2.864945510386944,18.0,2.5970009662500355,Northern Samar,PH084800000,8
2020-11-01,0,22.0,3.174112292083377,28.0,4.039779280833389,Northern Samar,PH084800000,8
2020-11-02,0,21.57142857142857,3.11227893574409,0.0,0.0,Northern Samar,PH084800000,8
2020-11-03,0,21.142857142857142,3.0504455794048035,0.0,0.0,Northern Samar,PH084800000,8
2020-11-04,0,18.285714285714285,2.63822320380956,11.0,1.5870561460416885,Northern Samar,PH084800000,8
2020-11-05,0,24.428571428571427,3.5245013113393338,70.0,10.099448202083472,Northern Samar,PH084800000,8
2020-11-06,0,32.42857142857142,4.678723963006016,100.0,14.427783145833532,Northern Samar,PH084800000,8
2020-11-07,0,31.142857142857142,4.493223893988157,9.0,1.2985004831250178,Northern Samar,PH084800000,8
2020-11-08,0,36.285714285714285,5.235224170059595,64.0,9.23378121333346,Northern Samar,PH084800000,8
2020-11-09,0,36.14285714285714,5.214613051279833,-1.0,-0.1442778314583353,Northern Samar,PH084800000,8
2020-11-10,0,42.57142857142857,6.1421133963691315,45.0,6.492502415625088,Northern Samar,PH084800000,8
2020-11-11,0,47.285714285714285,6.822280316101283,44.0,6.348224584166754,Northern Samar,PH084800000,8
2020-11-12,0,38.57142857142857,5.56500207053579,9.0,1.2985004831250178,Northern Samar,PH084800000,8
2020-11-13,0,30.428571428571427,4.390168300089345,43.0,6.2039467527084176,Northern Samar,PH084800000,8
2020-11-14,0,29.142857142857142,4.204668231071486,0.0,0.0,Northern Samar,PH084800000,8
2020-11-15,0,21.0,3.029834460625042,7.0,1.0099448202083472,Northern Samar,PH084800000,8
2020-11-16,0,21.57142857142857,3.11227893574409,3.0,0.43283349437500596,Northern Samar,PH084800000,8
2020-11-17,0,21.57142857142857,3.11227893574409,45.0,6.492502415625088,Northern Samar,PH084800000,8
2020-11-18,0,15.285714285714285,2.205389709434554,0.0,0.0,Northern Samar,PH084800000,8
2020-11-19,0,15.142857142857142,2.184778590654792,8.0,1.1542226516666825,Northern Samar,PH084800000,8
2020-11-20,0,9.0,1.2985004831250178,0.0,0.0,Northern Samar,PH084800000,8
2020-11-21,0,9.0,1.2985004831250178,0.0,0.0,Northern Samar,PH084800000,8
2020-11-22,0,11.285714285714285,1.6282783836012127,23.0,3.3183901235417124,Northern Samar,PH084800000,8
2020-11-23,0,10.857142857142856,1.5664450272619261,0.0,0.0,Northern Samar,PH084800000,8
2020-11-24,0,4.428571428571428,0.6389446821726277,0.0,0.0,Northern Samar,PH084800000,8
2020-11-25,0,8.285714285714285,1.1954448892262066,27.0,3.8955014493750535,Northern Samar,PH084800000,8
2020-11-26,0,7.7142857142857135,1.113000414107158,4.0,0.5771113258333412,Northern Samar,PH084800000,8
2020-11-27,0,8.285714285714285,1.1954448892262066,4.0,0.5771113258333412,Northern Samar,PH084800000,8
2020-11-28,0,17.285714285714285,2.4939453723512246,63.0,9.089503381875124,Northern Samar,PH084800000,8
2020-11-29,0,14.571428571428571,2.102334115535743,4.0,0.5771113258333412,Northern Samar,PH084800000,8
2020-11-30,0,14.571428571428571,2.102334115535743,0.0,0.0,Northern Samar,PH084800000,8
2020-12-01,0,14.571428571428571,2.102334115535743,0.0,0.0,Northern Samar,PH084800000,8
2020-12-02,0,12.142857142857142,1.7519450962797858,10.0,1.4427783145833533,Northern Samar,PH084800000,8
2020-12-03,0,18.0,2.5970009662500355,45.0,6.492502415625088,Northern Samar,PH084800000,8
2020-12-04,0,17.857142857142858,2.5763898474702738,3.0,0.43283349437500596,Northern Samar,PH084800000,8
2020-12-05,0,9.714285714285714,1.4015560770238287,6.0,0.8656669887500119,Northern Samar,PH084800000,8
2020-12-06,0,12.857142857142856,1.8550006901785967,26.0,3.751223617916718,Northern Samar,PH084800000,8
2020-12-07,0,12.857142857142856,1.8550006901785967,0.0,0.0,Northern Samar,PH084800000,8
2020-12-08,0,13.285714285714285,1.9168340465178832,3.0,0.43283349437500596,Northern Samar,PH084800000,8
2020-12-09,0,12.285714285714285,1.772556215059548,3.0,0.43283349437500596,Northern Samar,PH084800000,8
2020-12-10,0,5.857142857142857,0.8450558699702496,0.0,0.0,Northern Samar,PH084800000,8
2020-12-11,0,6.142857142857142,0.886278107529774,5.0,0.7213891572916766,Northern Samar,PH084800000,8
2020-12-12,0,5.285714285714286,0.7626113948512009,0.0,0.0,Northern Samar,PH084800000,8
2020-12-13,0,7.857142857142857,1.1336115328869203,44.0,6.348224584166754,Northern Samar,PH084800000,8
2020-12-14,1,7.857142857142857,1.1336115328869203,0.0,0.0,Northern Samar,PH084800000,8
2020-12-15,0,7.428571428571428,1.0717781765476337,0.0,0.0,Northern Samar,PH084800000,8
2020-12-16,0,9.285714285714285,1.3397227206845421,16.0,2.308445303333365,Northern Samar,PH084800000,8
2020-12-17,0,9.428571428571429,1.3603338394643043,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2020-12-18,0,11.285714285714285,1.6282783836012127,18.0,2.5970009662500355,Northern Samar,PH084800000,8
2020-12-19,0,11.714285714285714,1.6901117399404992,3.0,0.43283349437500596,Northern Samar,PH084800000,8
2020-12-20,0,6.142857142857142,0.886278107529774,5.0,0.7213891572916766,Northern Samar,PH084800000,8
2020-12-21,0,6.142857142857142,0.886278107529774,0.0,0.0,Northern Samar,PH084800000,8
2020-12-22,0,6.142857142857142,0.886278107529774,0.0,0.0,Northern Samar,PH084800000,8
2020-12-23,0,3.8571428571428568,0.556500207053579,0.0,0.0,Northern Samar,PH084800000,8
2020-12-24,0,6.0,0.8656669887500119,16.0,2.308445303333365,Northern Samar,PH084800000,8
2020-12-25,0,3.4285714285714284,0.49466685071429245,0.0,0.0,Northern Samar,PH084800000,8
2020-12-26,0,3.2857142857142856,0.4740557319345303,2.0,0.2885556629166706,Northern Samar,PH084800000,8
2020-12-27,0,3.571428571428571,0.5152779694940547,7.0,1.0099448202083472,Northern Samar,PH084800000,8
2020-12-28,0,3.571428571428571,0.5152779694940547,0.0,0.0,Northern Samar,PH084800000,8
2020-12-29,0,3.571428571428571,0.5152779694940547,0.0,0.0,Northern Samar,PH084800000,8
2020-12-30,0,10.571428571428571,1.5252227897024018,49.0,7.06961374145843,Northern Samar,PH084800000,8
2020-12-31,0,8.285714285714285,1.1954448892262066,0.0,0.0,Northern Samar,PH084800000,8
2021-01-01,0,8.285714285714285,1.1954448892262066,0.0,0.0,Northern Samar,PH084800000,8
2021-01-02,0,8.428571428571429,1.2160560080059692,3.0,0.43283349437500596,Northern Samar,PH084800000,8
2021-01-03,0,8.285714285714285,1.1954448892262066,6.0,0.8656669887500119,Northern Samar,PH084800000,8
2021-01-04,0,8.285714285714285,1.1954448892262066,0.0,0.0,Northern Samar,PH084800000,8
2021-01-05,0,8.285714285714285,1.1954448892262066,0.0,0.0,Northern Samar,PH084800000,8
2021-01-06,0,1.2857142857142856,0.18550006901785968,0.0,0.0,Northern Samar,PH084800000,8
2021-01-07,0,1.2857142857142856,0.18550006901785968,0.0,0.0,Northern Samar,PH084800000,8
2021-01-08,0,1.2857142857142856,0.18550006901785968,0.0,0.0,Northern Samar,PH084800000,8
2021-01-09,0,2.4285714285714284,0.35038901925595717,11.0,1.5870561460416885,Northern Samar,PH084800000,8
2021-01-10,0,8.142857142857142,1.1748337704464447,46.0,6.636780247083425,Northern Samar,PH084800000,8
2021-01-11,0,8.142857142857142,1.1748337704464447,0.0,0.0,Northern Samar,PH084800000,8
2021-01-12,0,8.142857142857142,1.1748337704464447,0.0,0.0,Northern Samar,PH084800000,8
2021-01-13,0,8.142857142857142,1.1748337704464447,0.0,0.0,Northern Samar,PH084800000,8
2021-01-14,0,10.571428571428571,1.5252227897024018,17.0,2.4527231347917002,Northern Samar,PH084800000,8
2021-01-15,0,10.857142857142856,1.5664450272619261,2.0,0.2885556629166706,Northern Samar,PH084800000,8
2021-01-16,0,9.285714285714285,1.3397227206845421,0.0,0.0,Northern Samar,PH084800000,8
2021-01-17,0,7.7142857142857135,1.113000414107158,35.0,5.049724101041736,Northern Samar,PH084800000,8
2021-01-18,0,7.7142857142857135,1.113000414107158,0.0,0.0,Northern Samar,PH084800000,8
2021-01-19,0,7.7142857142857135,1.113000414107158,0.0,0.0,Northern Samar,PH084800000,8
2021-01-20,0,7.7142857142857135,1.113000414107158,0.0,0.0,Northern Samar,PH084800000,8
2021-01-21,0,5.428571428571428,0.7832225136309631,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2021-01-22,0,5.142857142857142,0.7420002760714387,0.0,0.0,Northern Samar,PH084800000,8
2021-01-23,0,5.142857142857142,0.7420002760714387,0.0,0.0,Northern Samar,PH084800000,8
2021-01-24,0,1.0,0.1442778314583353,6.0,0.8656669887500119,Northern Samar,PH084800000,8
2021-01-25,0,1.0,0.1442778314583353,0.0,0.0,Northern Samar,PH084800000,8
2021-01-26,0,1.0,0.1442778314583353,0.0,0.0,Northern Samar,PH084800000,8
2021-01-27,0,1.0,0.1442778314583353,0.0,0.0,Northern Samar,PH084800000,8
2021-01-28,0,0.8571428571428571,0.12366671267857311,0.0,0.0,Northern Samar,PH084800000,8
2021-01-29,0,0.8571428571428571,0.12366671267857311,0.0,0.0,Northern Samar,PH084800000,8
2021-01-30,0,0.8571428571428571,0.12366671267857311,0.0,0.0,Northern Samar,PH084800000,8
2021-01-31,0,1.1428571428571428,0.1648889502380975,8.0,1.1542226516666825,Northern Samar,PH084800000,8
2021-02-01,0,1.1428571428571428,0.1648889502380975,0.0,0.0,Northern Samar,PH084800000,8
2021-02-02,0,1.1428571428571428,0.1648889502380975,0.0,0.0,Northern Samar,PH084800000,8
2021-02-03,0,1.1428571428571428,0.1648889502380975,0.0,0.0,Northern Samar,PH084800000,8
2021-02-04,0,1.5714285714285714,0.22672230657738407,3.0,0.43283349437500596,Northern Samar,PH084800000,8
2021-02-05,0,1.5714285714285714,0.22672230657738407,0.0,0.0,Northern Samar,PH084800000,8
2021-02-06,0,1.5714285714285714,0.22672230657738407,0.0,0.0,Northern Samar,PH084800000,8
2021-02-07,0,0.8571428571428571,0.12366671267857311,3.0,0.43283349437500596,Northern Samar,PH084800000,8
2021-02-08,0,0.8571428571428571,0.12366671267857311,0.0,0.0,Northern Samar,PH084800000,8
2021-02-09,0,0.8571428571428571,0.12366671267857311,0.0,0.0,Northern Samar,PH084800000,8
2021-02-10,0,0.8571428571428571,0.12366671267857311,0.0,0.0,Northern Samar,PH084800000,8
2021-02-11,0,0.5714285714285714,0.08244447511904875,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2021-02-12,0,0.5714285714285714,0.08244447511904875,0.0,0.0,Northern Samar,PH084800000,8
2021-02-13,0,0.5714285714285714,0.08244447511904875,0.0,0.0,Northern Samar,PH084800000,8
2021-02-14,0,1.0,0.1442778314583353,6.0,0.8656669887500119,Northern Samar,PH084800000,8
2021-02-15,0,1.0,0.1442778314583353,0.0,0.0,Northern Samar,PH084800000,8
2021-02-16,0,1.0,0.1442778314583353,0.0,0.0,Northern Samar,PH084800000,8
2021-02-17,0,0.8571428571428571,0.12366671267857311,-1.0,-0.1442778314583353,Northern Samar,PH084800000,8
2021-02-18,0,1.5714285714285714,0.22672230657738407,6.0,0.8656669887500119,Northern Samar,PH084800000,8
2021-02-19,0,1.7142857142857142,0.24733342535714622,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2021-02-20,0,1.857142857142857,0.26794454413690844,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2021-02-21,0,1.2857142857142856,0.18550006901785968,2.0,0.2885556629166706,Northern Samar,PH084800000,8
2021-02-22,0,1.2857142857142856,0.18550006901785968,0.0,0.0,Northern Samar,PH084800000,8
2021-02-23,0,1.2857142857142856,0.18550006901785968,0.0,0.0,Northern Samar,PH084800000,8
2021-02-24,0,1.7142857142857142,0.24733342535714622,2.0,0.2885556629166706,Northern Samar,PH084800000,8
2021-02-25,0,0.8571428571428571,0.12366671267857311,0.0,0.0,Northern Samar,PH084800000,8
2021-02-26,0,1.1428571428571428,0.1648889502380975,3.0,0.43283349437500596,Northern Samar,PH084800000,8
2021-02-27,0,1.0,0.1442778314583353,0.0,0.0,Northern Samar,PH084800000,8
2021-02-28,0,0.8571428571428571,0.12366671267857311,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2021-03-01,0,0.8571428571428571,0.12366671267857311,0.0,0.0,Northern Samar,PH084800000,8
2021-03-02,0,0.8571428571428571,0.12366671267857311,0.0,0.0,Northern Samar,PH084800000,8
2021-03-03,0,0.5714285714285714,0.08244447511904875,0.0,0.0,Northern Samar,PH084800000,8
2021-03-04,0,0.8571428571428571,0.12366671267857311,2.0,0.2885556629166706,Northern Samar,PH084800000,8
2021-03-05,0,0.42857142857142855,0.061833356339286556,0.0,0.0,Northern Samar,PH084800000,8
2021-03-06,0,0.42857142857142855,0.061833356339286556,0.0,0.0,Northern Samar,PH084800000,8
2021-03-07,0,0.42857142857142855,0.061833356339286556,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2021-03-08,0,0.42857142857142855,0.061833356339286556,0.0,0.0,Northern Samar,PH084800000,8
2021-03-09,0,0.42857142857142855,0.061833356339286556,0.0,0.0,Northern Samar,PH084800000,8
2021-03-10,0,0.5714285714285714,0.08244447511904875,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2021-03-11,0,0.2857142857142857,0.04122223755952437,0.0,0.0,Northern Samar,PH084800000,8
2021-03-12,0,0.2857142857142857,0.04122223755952437,0.0,0.0,Northern Samar,PH084800000,8
2021-03-13,0,0.42857142857142855,0.061833356339286556,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2021-03-14,0,0.5714285714285714,0.08244447511904875,2.0,0.2885556629166706,Northern Samar,PH084800000,8
2021-03-15,0,0.5714285714285714,0.08244447511904875,0.0,0.0,Northern Samar,PH084800000,8
2021-03-16,0,0.8571428571428571,0.12366671267857311,2.0,0.2885556629166706,Northern Samar,PH084800000,8
2021-03-17,0,0.7142857142857142,0.10305559389881092,0.0,0.0,Northern Samar,PH084800000,8
2021-03-18,0,0.7142857142857142,0.10305559389881092,0.0,0.0,Northern Samar,PH084800000,8
2021-03-19,0,0.7142857142857142,0.10305559389881092,0.0,0.0,Northern Samar,PH084800000,8
2021-03-20,0,0.5714285714285714,0.08244447511904875,0.0,0.0,Northern Samar,PH084800000,8
2021-03-21,0,0.5714285714285714,0.08244447511904875,2.0,0.2885556629166706,Northern Samar,PH084800000,8
2021-03-22,0,1.0,0.1442778314583353,3.0,0.43283349437500596,Northern Samar,PH084800000,8
2021-03-23,0,0.2857142857142857,0.04122223755952437,-3.0,-0.43283349437500596,Northern Samar,PH084800000,8
2021-03-24,0,0.2857142857142857,0.04122223755952437,0.0,0.0,Northern Samar,PH084800000,8
2021-03-25,0,0.42857142857142855,0.061833356339286556,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2021-03-26,0,0.42857142857142855,0.061833356339286556,0.0,0.0,Northern Samar,PH084800000,8
2021-03-27,0,0.42857142857142855,0.061833356339286556,0.0,0.0,Northern Samar,PH084800000,8
2021-03-28,0,1.0,0.1442778314583353,6.0,0.8656669887500119,Northern Samar,PH084800000,8
2021-03-29,0,0.5714285714285714,0.08244447511904875,0.0,0.0,Northern Samar,PH084800000,8
2021-03-30,0,1.0,0.1442778314583353,0.0,0.0,Northern Samar,PH084800000,8
2021-03-31,0,1.1428571428571428,0.1648889502380975,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2021-04-01,0,1.0,0.1442778314583353,0.0,0.0,Northern Samar,PH084800000,8
2021-04-02,0,1.0,0.1442778314583353,0.0,0.0,Northern Samar,PH084800000,8
2021-04-03,0,1.0,0.1442778314583353,0.0,0.0,Northern Samar,PH084800000,8
2021-04-04,0,0.7142857142857142,0.10305559389881092,4.0,0.5771113258333412,Northern Samar,PH084800000,8
2021-04-05,0,1.2857142857142856,0.18550006901785968,4.0,0.5771113258333412,Northern Samar,PH084800000,8
2021-04-06,0,1.857142857142857,0.26794454413690844,4.0,0.5771113258333412,Northern Samar,PH084800000,8
2021-04-07,0,1.7142857142857142,0.24733342535714622,0.0,0.0,Northern Samar,PH084800000,8
2021-04-08,0,1.857142857142857,0.26794454413690844,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2021-04-09,0,1.857142857142857,0.26794454413690844,0.0,0.0,Northern Samar,PH084800000,8
2021-04-10,0,2.4285714285714284,0.35038901925595717,4.0,0.5771113258333412,Northern Samar,PH084800000,8
2021-04-11,0,3.142857142857143,0.45344461315476814,9.0,1.2985004831250178,Northern Samar,PH084800000,8
2021-04-12,0,2.571428571428571,0.37100013803571935,0.0,0.0,Northern Samar,PH084800000,8
2021-04-13,0,2.142857142857143,0.3091667816964328,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2021-04-14,0,2.2857142857142856,0.329777900476195,1.0,0.1442778314583353,Northern Samar,PH084800000,8
2021-04-15,0,2.142857142857143,0.3091667816964328,0.0,0.0,Northern Samar,PH084800000,8
2021-04-16,0,2.4285714285714284,0.35038901925595717,2.0,0.2885556629166706,Northern Samar,PH084800000,8
2020-04-25,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-04-26,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-04-27,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-04-28,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-04-29,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-04-30,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-01,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-02,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-03,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-04,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-05,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-06,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-07,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-08,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-09,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-10,0,0.14285714285714285,0.016938812188554832,1.0,0.11857168531988382,Samar,PH086000000,8
2020-05-11,0,0.14285714285714285,0.016938812188554832,0.0,0.0,Samar,PH086000000,8
2020-05-12,0,0.14285714285714285,0.016938812188554832,0.0,0.0,Samar,PH086000000,8
2020-05-13,0,0.14285714285714285,0.016938812188554832,0.0,0.0,Samar,PH086000000,8
2020-05-14,0,0.14285714285714285,0.016938812188554832,0.0,0.0,Samar,PH086000000,8
2020-05-15,0,0.14285714285714285,0.016938812188554832,0.0,0.0,Samar,PH086000000,8
2020-05-16,0,0.14285714285714285,0.016938812188554832,0.0,0.0,Samar,PH086000000,8
2020-05-17,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-18,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-19,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-20,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-21,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-22,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-23,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-24,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-25,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-26,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-05-27,0,0.7142857142857142,0.08469406094277415,5.0,0.5928584265994191,Samar,PH086000000,8
2020-05-28,0,0.7142857142857142,0.08469406094277415,0.0,0.0,Samar,PH086000000,8
2020-05-29,0,2.0,0.23714337063976765,9.0,1.0671451678789545,Samar,PH086000000,8
2020-05-30,0,2.0,0.23714337063976765,0.0,0.0,Samar,PH086000000,8
2020-05-31,1,2.0,0.23714337063976765,0.0,0.0,Samar,PH086000000,8
2020-06-01,1,2.0,0.23714337063976765,0.0,0.0,Samar,PH086000000,8
2020-06-02,1,2.0,0.23714337063976765,0.0,0.0,Samar,PH086000000,8
2020-06-03,1,1.2857142857142856,0.15244930969699347,0.0,0.0,Samar,PH086000000,8
2020-06-04,0,1.2857142857142856,0.15244930969699347,0.0,0.0,Samar,PH086000000,8
2020-06-05,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-06-06,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-06-07,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-06-08,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-06-09,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-06-10,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-06-11,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-06-12,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-06-13,0,0.5714285714285714,0.06775524875421933,4.0,0.4742867412795353,Samar,PH086000000,8
2020-06-14,0,0.5714285714285714,0.06775524875421933,0.0,0.0,Samar,PH086000000,8
2020-06-15,0,0.5714285714285714,0.06775524875421933,0.0,0.0,Samar,PH086000000,8
2020-06-16,0,0.5714285714285714,0.06775524875421933,0.0,0.0,Samar,PH086000000,8
2020-06-17,0,0.5714285714285714,0.06775524875421933,0.0,0.0,Samar,PH086000000,8
2020-06-18,0,0.5714285714285714,0.06775524875421933,0.0,0.0,Samar,PH086000000,8
2020-06-19,0,0.5714285714285714,0.06775524875421933,0.0,0.0,Samar,PH086000000,8
2020-06-20,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-06-21,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
2020-06-22,0,0.0,0.0,0.0,0.0,Samar,PH086000000,8
